"category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"GO:0044419",0.00014464723480561,0.999941812481546,29,137,"biological process involved in interspecies interaction between organisms","BP"
"GO:0097193",0.000151297101206309,0.99996147834422,15,52,"intrinsic apoptotic signaling pathway","BP"
"GO:0009889",0.000165775430823223,0.99988173164513,183,1370,"regulation of biosynthetic process","BP"
"GO:0016577",0.00017612662498823,0.99998869597456,6,10,"histone demethylation","BP"
"GO:0002521",0.000181172418314883,0.99995290464057,15,53,"leukocyte differentiation","BP"
"GO:0009118",0.000187952939329856,0.999910407572835,40,216,"regulation of nucleoside metabolic process","BP"
"GO:0051173",0.000199648221202089,0.999881664462796,75,480,"positive regulation of nitrogen compound metabolic process","BP"
"GO:0048193",0.000205528265056622,0.999923887182563,24,107,"Golgi vesicle transport","BP"
"GO:0010556",0.000209808101209811,0.999850342571284,176,1316,"regulation of macromolecule biosynthetic process","BP"
"GO:0031326",0.000227478708148057,0.999836650112611,181,1361,"regulation of cellular biosynthetic process","BP"
"GO:0051239",0.000228865806688421,0.999853655732819,99,675,"regulation of multicellular organismal process","BP"
"GO:0006810",0.000234635223239843,0.999827663679892,210,1614,"transport","BP"
"GO:0043085",0.000245563458301905,0.99985372774343,74,476,"positive regulation of catalytic activity","BP"
"GO:0051254",0.000251120090193869,0.999854539846875,67,421,"positive regulation of RNA metabolic process","BP"
"GO:1902680",0.000261638520541893,0.999849436566445,65,406,"positive regulation of RNA biosynthetic process","BP"
"GO:0050790",0.000263377633181626,0.999828167370023,106,735,"regulation of catalytic activity","BP"
"GO:0045595",0.000270931622473718,0.999843874775884,65,406,"regulation of cell differentiation","BP"
"GO:1900542",0.000272843532392044,0.999861015917859,45,256,"regulation of purine nucleotide metabolic process","BP"
"GO:0010557",0.000284781156684584,0.999831492282424,71,454,"positive regulation of macromolecule biosynthetic process","BP"
"GO:0045893",0.000289719269427968,0.999834128009552,63,392,"positive regulation of DNA-templated transcription","BP"
"GO:0043547",0.000295145627438007,0.999861961687616,36,192,"positive regulation of GTPase activity","BP"
"GO:0006140",0.000298664438802336,0.99984715806815,45,257,"regulation of nucleotide metabolic process","BP"
"GO:0045935",0.000308461140678563,0.999815363454651,73,471,"positive regulation of nucleobase-containing compound metabolic process","BP"
"GO:0015031",0.000317857269116148,0.999801232410892,86,575,"protein transport","BP"
"GO:0010628",0.000349829586183347,0.999795378066109,66,418,"positive regulation of gene expression","BP"
"GO:0031329",0.000352641648373303,0.99980719429196,53,319,"regulation of cellular catabolic process","BP"
"GO:0043087",0.000357257326027009,0.99982904515555,37,201,"regulation of GTPase activity","BP"
"GO:0042325",0.000377039506990311,0.999780720862135,64,404,"regulation of phosphorylation","BP"
"GO:0044271",0.000392880086715736,0.999724352379874,145,1067,"cellular nitrogen compound biosynthetic process","BP"
"GO:0019438",0.000406450798790996,0.999715951018252,141,1034,"aromatic compound biosynthetic process","BP"
"GO:1901362",0.000411156804750007,0.999710411088029,147,1085,"organic cyclic compound biosynthetic process","BP"
"GO:0008283",0.000448133081419529,0.999787711266823,35,188,"cell population proliferation","BP"
"GO:2000112",0.000458759290970159,0.999668183829053,170,1285,"regulation of cellular macromolecule biosynthetic process","BP"
"GO:0070076",0.000497421153654793,0.999972178162928,5,8,"histone lysine demethylation","BP"
"GO:0042771",0.000510206838351756,0.999971295667771,5,8,"intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator","BP"
"GO:0036211",0.000591316648262864,0.999570666405799,167,1268,"protein modification process","BP"
"GO:0006325",0.00065014740552299,0.999645496478347,48,288,"chromatin organization","BP"
"GO:0006482",0.000654910649452658,0.999937054409148,6,12,"protein demethylation","BP"
"GO:0008214",0.000654910649452658,0.999937054409148,6,12,"protein dealkylation","BP"
"GO:0003002",0.000737126330941178,0.999704656997761,23,110,"regionalization","BP"
"GO:0001568",0.000755001564563296,0.99982443042539,11,36,"blood vessel development","BP"
"GO:0018130",0.000765496606932541,0.999456024369163,140,1041,"heterocycle biosynthetic process","BP"
"GO:0006357",0.000773449292628146,0.999521307457028,72,478,"regulation of transcription by RNA polymerase II","BP"
"GO:0071702",0.000798892808671572,0.999453092042977,113,815,"organic substance transport","BP"
"GO:0009952",0.000806591834483515,0.999764869579429,14,54,"anterior/posterior pattern specification","BP"
"GO:0030217",0.000830648616078186,0.999862460678887,8,22,"T cell differentiation","BP"
"GO:0034654",0.000969249695280034,0.999313289529793,132,979,"nucleobase-containing compound biosynthetic process","BP"
"GO:0043412",0.000989857101790004,0.999267237965122,174,1343,"macromolecule modification","BP"
"GO:0009967",0.00103093731830122,0.99939963984796,55,348,"positive regulation of signal transduction","BP"
"GO:0070371",0.00111215079773987,1,3,3,"ERK1 and ERK2 cascade","BP"
"GO:0044003",0.00111340345598538,0.99987536927365,6,13,"modulation by symbiont of host process","BP"
"GO:0090315",0.0011223169397968,1,3,3,"negative regulation of protein targeting to membrane","BP"
"GO:0021517",0.00112237686476504,1,3,3,"ventral spinal cord development","BP"
"GO:0051642",0.00112254733198119,1,3,3,"centrosome localization","BP"
"GO:0002455",0.00112316272376014,1,3,3,"humoral immune response mediated by circulating immunoglobulin","BP"
"GO:0019056",0.00112770458818373,1,3,3,"modulation by virus of host transcription","BP"
"GO:0052026",0.00112770458818373,1,3,3,"modulation by symbiont of host transcription","BP"
"GO:0045619",0.00113507063271988,0.999802314247874,8,22,"regulation of lymphocyte differentiation","BP"
"GO:0030252",0.00114423580228821,1,3,3,"growth hormone secretion","BP"
"GO:0008630",0.0012001199696994,0.999786357006135,8,23,"intrinsic apoptotic signaling pathway in response to DNA damage","BP"
"GO:0019538",0.00153169121910531,0.998804876810223,243,1965,"protein metabolic process","BP"
"GO:0030029",0.0015434292940435,0.999314408801512,25,129,"actin filament-based process","BP"
"GO:0010562",0.0016395346297649,0.999079977923768,45,277,"positive regulation of phosphorus metabolic process","BP"
"GO:0045937",0.0016395346297649,0.999079977923768,45,277,"positive regulation of phosphate metabolic process","BP"
"GO:0001932",0.00169584082578303,0.999015074126559,50,317,"regulation of protein phosphorylation","BP"
"GO:0042327",0.00170329729452906,0.999070820989237,41,247,"positive regulation of phosphorylation","BP"
"GO:0001934",0.00171271266221263,0.999116394973825,35,202,"positive regulation of protein phosphorylation","BP"
"GO:0044237",0.00171910851551502,0.998572592317382,496,4280,"cellular metabolic process","BP"
"GO:0045892",0.00172199592813815,0.99902437643227,46,285,"negative regulation of DNA-templated transcription","BP"
"GO:0002790",0.00179708471238982,0.999770166336768,6,14,"peptide secretion","BP"
"GO:0045944",0.00187747982443298,0.998953518252133,43,264,"positive regulation of transcription by RNA polymerase II","BP"
"GO:0065008",0.00189679412408323,0.998649806404184,120,896,"regulation of biological quality","BP"
"GO:0010608",0.00190887738964014,0.99900788448619,35,204,"post-transcriptional regulation of gene expression","BP"
"GO:0030036",0.0019139955461031,0.999168449472414,23,117,"actin cytoskeleton organization","BP"
"GO:1901068",0.00201568844843072,0.999084976589825,25,131,"guanosine-containing compound metabolic process","BP"
"GO:0070988",0.00211847095915783,0.999645239280308,7,19,"demethylation","BP"
"GO:1902679",0.0021317863007641,0.998777558739599,46,288,"negative regulation of RNA biosynthetic process","BP"
"GO:0022414",0.00214629732693583,0.998703470747421,55,360,"reproductive process","BP"
"GO:0044260",0.00223199236434696,0.998179286320163,358,3019,"cellular macromolecule metabolic process","BP"
"GO:1901069",0.00224865034118581,0.999009414851823,23,118,"guanosine-containing compound catabolic process","BP"
"GO:0045596",0.00242658279416423,0.998791282305276,30,169,"negative regulation of cell differentiation","BP"
"GO:0051253",0.00250946556290291,0.9985292463134,48,306,"negative regulation of RNA metabolic process","BP"
"GO:0051247",0.00255778304779991,0.998456681935429,53,346,"positive regulation of protein metabolic process","BP"
"GO:0050870",0.00258740209045286,0.999396866286525,9,30,"positive regulation of T cell activation","BP"
"GO:0010647",0.00269161281513014,0.998355274658091,55,363,"positive regulation of cell communication","BP"
"GO:0030111",0.00274967363142963,0.998912521159551,18,86,"regulation of Wnt signaling pathway","BP"
"GO:0032502",0.00276586492880859,0.99783009932425,225,1828,"developmental process","BP"
"GO:2000736",0.00281360874093627,0.999410743510838,8,25,"regulation of stem cell differentiation","BP"
"GO:0000956",0.00282701261831806,0.999039532576327,14,60,"nuclear-transcribed mRNA catabolic process","BP"
"GO:0016570",0.00293996748263334,0.998534001880807,29,164,"histone modification","BP"
"GO:0008152",0.00294603941795389,0.997509700537312,592,5206,"metabolic process","BP"
"GO:0023056",0.00301777489747953,0.998145033494129,55,365,"positive regulation of signaling","BP"
"GO:0043921",0.00313420191723551,0.999789229330556,4,7,"modulation by host of viral transcription","BP"
"GO:0051702",0.00313420191723551,0.999789229330556,4,7,"biological process involved in interaction with symbiont","BP"
"GO:0051851",0.00313420191723551,0.999789229330556,4,7,"modulation by host of symbiont process","BP"
"GO:0052472",0.00313420191723551,0.999789229330556,4,7,"modulation by host of symbiont transcription","BP"
"GO:0044068",0.00315057231720868,0.999787808391043,4,7,"modulation by symbiont of host cellular process","BP"
"GO:0016311",0.00318836292482559,0.998445841728975,27,150,"dephosphorylation","BP"
"GO:0019048",0.00322677597959754,0.999640135076539,5,11,"modulation by virus of host process","BP"
"GO:0038034",0.00331157969462663,0.999628347901766,5,11,"signal transduction in absence of ligand","BP"
"GO:0097192",0.00331157969462663,0.999628347901766,5,11,"extrinsic apoptotic signaling pathway in absence of ligand","BP"
"GO:0002682",0.00331541846926336,0.998102210172528,42,264,"regulation of immune system process","BP"
"GO:0051128",0.00334357655722917,0.997713899838204,86,622,"regulation of cellular component organization","BP"
"GO:0048519",0.00335619324691357,0.997452147633075,164,1293,"negative regulation of biological process","BP"
"GO:0016032",0.00336807304600284,0.998461677967952,23,122,"viral process","BP"
"GO:0032879",0.0035989995725465,0.997537543029117,85,615,"regulation of localization","BP"
"GO:0016070",0.00364847540173906,0.997219226960854,166,1311,"RNA metabolic process","BP"
"GO:0006796",0.00374081891998111,0.997165058288888,158,1246,"phosphate-containing compound metabolic process","BP"
"GO:0044403",0.00374713776459044,0.998272013477341,23,123,"biological process involved in symbiotic interaction","BP"
"GO:0010629",0.00375649924003276,0.997686629603493,53,352,"negative regulation of gene expression","BP"
"GO:0045727",0.00386094949544456,0.999139097065964,8,26,"positive regulation of translation","BP"
"GO:0046907",0.00399371614290169,0.997339254985975,73,517,"intracellular transport","BP"
"GO:0032268",0.00402069526069354,0.997262440269373,81,584,"regulation of cellular protein metabolic process","BP"
"GO:0046879",0.00402169948587071,0.99935932359539,6,16,"hormone secretion","BP"
"GO:0002376",0.0040356732918546,0.997469497250261,56,379,"immune system process","BP"
"GO:0015833",0.00407795166398055,0.999205936819348,7,21,"peptide transport","BP"
"GO:0042886",0.00407795166398055,0.999205936819348,7,21,"amide transport","BP"
"GO:0022603",0.00413534413522704,0.99758345349658,43,275,"regulation of anatomical structure morphogenesis","BP"
"GO:0043518",0.00413800788893396,0.999883559871448,3,4,"negative regulation of DNA damage response, signal transduction by p53 class mediator","BP"
"GO:0016064",0.00415120729733877,0.999883049958936,3,4,"immunoglobulin mediated immune response","BP"
"GO:0039506",0.0041545825203505,0.999882919469345,3,4,"modulation by virus of host molecular function","BP"
"GO:0044359",0.0041545825203505,0.999882919469345,3,4,"modulation of molecular function in another organism","BP"
"GO:0052055",0.0041545825203505,0.999882919469345,3,4,"modulation by symbiont of host molecular function","BP"
"GO:0048584",0.0041630545039739,0.997291105123937,65,452,"positive regulation of response to stimulus","BP"
"GO:0034645",0.00416848891222028,0.996855800714773,149,1166,"cellular macromolecule biosynthetic process","BP"
"GO:0007389",0.00417796455813438,0.997831293072578,30,176,"pattern specification process","BP"
"GO:0032897",0.00419421032862981,0.999881384385999,3,4,"negative regulation of viral transcription","BP"
"GO:0043922",0.00419421032862981,0.999881384385999,3,4,"negative regulation by host of viral transcription","BP"
"GO:0046039",0.00431952680277903,0.997982577295273,23,124,"GTP metabolic process","BP"
"GO:0008203",0.0043629301076959,0.998773546599792,10,38,"cholesterol metabolic process","BP"
"GO:0006793",0.00469940248101061,0.996408367152083,160,1271,"phosphorus metabolic process","BP"
"GO:0009059",0.00481806178921452,0.996339657861291,152,1197,"macromolecule biosynthetic process","BP"
"GO:0048609",0.00483233831083315,0.997404815009211,32,192,"multicellular organismal reproductive process","BP"
"GO:0048523",0.00496437465711439,0.99623486079385,149,1174,"negative regulation of cellular process","BP"
"GO:1903053",0.00499373069622618,0.999354525724055,5,12,"regulation of extracellular matrix organization","BP"
"GO:0051246",0.00500428693104545,0.996451135396162,96,716,"regulation of protein metabolic process","BP"
"GO:0035019",0.00511562657549625,0.999334830498483,5,12,"somatic stem cell population maintenance","BP"
"GO:0010717",0.00514108972937385,0.999330700985835,5,12,"regulation of epithelial to mesenchymal transition","BP"
"GO:0030072",0.00514686933900736,0.999329762939344,5,12,"peptide hormone secretion","BP"
"GO:0018105",0.00545509760891813,0.998402744103653,10,40,"peptidyl-serine phosphorylation","BP"
"GO:0055092",0.00553723923568493,0.999037292707674,6,17,"sterol homeostasis","BP"
"GO:0009948",0.0055879831674807,0.999026560447866,6,17,"anterior/posterior axis specification","BP"
"GO:0009914",0.00567424901427085,0.999008264970581,6,17,"hormone transport","BP"
"GO:0060284",0.00568937495438028,0.996813618473112,35,217,"regulation of cell development","BP"
"GO:0000289",0.00569162744257136,0.999493471355268,4,8,"nuclear-transcribed mRNA poly(A) tail shortening","BP"
"GO:0090092",0.00573652734171895,0.997962657534948,13,58,"regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","BP"
"GO:0008354",0.0058350565409155,0.999476876117194,4,8,"germ cell migration","BP"
"GO:0016310",0.00592415090234651,0.995970006986494,74,535,"phosphorylation","BP"
"GO:0009719",0.00613965923986902,0.996030659817751,58,403,"response to endogenous stimulus","BP"
"GO:0051640",0.00619675960960238,0.998477432933114,8,28,"organelle localization","BP"
"GO:0051701",0.00622655296093254,0.998468822608145,8,28,"biological process involved in interaction with host","BP"
"GO:0040008",0.00625187384649124,0.996541571130133,33,203,"regulation of growth","BP"
"GO:0051100",0.00625315193230516,0.998461129010993,8,28,"negative regulation of binding","BP"
"GO:0051056",0.0062987550216138,0.997134891234517,20,107,"regulation of small GTPase mediated signal transduction","BP"
"GO:0044249",0.00633705997436,0.994961581679734,209,1712,"cellular biosynthetic process","BP"
"GO:0006366",0.00652679932278044,0.996833413117977,23,128,"transcription by RNA polymerase II","BP"
"GO:0001704",0.0069747256759188,0.998989178704728,5,13,"formation of primary germ layer","BP"
"GO:0045927",0.00701943908814426,0.997318083004016,14,66,"positive regulation of growth","BP"
"GO:0006402",0.0070448233438809,0.997307204465584,14,66,"mRNA catabolic process","BP"
"GO:0048585",0.00715731138030462,0.99543244805403,53,364,"negative regulation of response to stimulus","BP"
"GO:0033144",0.0073758366721396,0.998916010222942,5,13,"negative regulation of intracellular steroid hormone receptor signaling pathway","BP"
"GO:0002062",0.00739922571854503,0.998911710990718,5,13,"chondrocyte differentiation","BP"
"GO:0009968",0.00739975348825274,0.995459973750241,45,300,"negative regulation of signal transduction","BP"
"GO:0030177",0.00760160948034742,0.997839262237462,9,35,"positive regulation of Wnt signaling pathway","BP"
"GO:0046782",0.00761003048605296,0.998872802508628,5,13,"regulation of viral transcription","BP"
"GO:0006996",0.00770201037249526,0.994169671243836,132,1040,"organelle organization","BP"
"GO:0035108",0.00782421767684537,0.997572663303355,10,41,"limb morphogenesis","BP"
"GO:0060429",0.00782916221296601,0.997982292312499,8,29,"epithelium development","BP"
"GO:0038127",0.00791475629590944,0.997735313224086,9,35,"ERBB signaling pathway","BP"
"GO:0006887",0.0080472268540004,0.996869254371608,14,67,"exocytosis","BP"
"GO:0071704",0.00807107228105919,0.993096816246596,515,4543,"organic substance metabolic process","BP"
"GO:0009653",0.00830330519351701,0.994232762718767,76,558,"anatomical structure morphogenesis","BP"
"GO:0042127",0.00859181391166955,0.994484519945551,52,359,"regulation of cell population proliferation","BP"
"GO:0050808",0.00866597850956384,0.997070834882165,11,48,"synapse organization","BP"
"GO:0010874",0.00909210797203769,0.999500698724054,3,5,"regulation of cholesterol efflux","BP"
"GO:0010558",0.00928185098197672,0.994014939369654,52,360,"negative regulation of macromolecule biosynthetic process","BP"
"GO:0031643",0.00932367985112968,0.999483067329171,3,5,"positive regulation of myelination","BP"
"GO:0090083",0.00936105513744615,0.99948020535979,3,5,"regulation of inclusion body assembly","BP"
"GO:0006551",0.00954920558362321,0.999465729782725,3,5,"leucine metabolic process","BP"
"GO:0006552",0.00954920558362321,0.999465729782725,3,5,"leucine catabolic process","BP"
"GO:2000108",0.00954933447753132,0.999465719827298,3,5,"positive regulation of leukocyte apoptotic process","BP"
"GO:0039656",0.009575294777132,0.999463713642897,3,5,"modulation by virus of host gene expression","BP"
"GO:0016071",0.00957810327550978,0.99402743904732,45,304,"mRNA metabolic process","BP"
"GO:0030540",0.00959567742756984,0.999462136989703,3,5,"female genitalia development","BP"
"GO:0007280",0.00959808415735579,0.999461950735413,3,5,"pole cell migration","BP"
"GO:2000677",0.00960894206741975,0.998928983480404,4,9,"regulation of transcription regulatory region DNA binding","BP"
"GO:0019835",0.00960970994708261,0.998928872112653,4,9,"cytolysis","BP"
"GO:0032482",0.00962821026840198,0.999459617750199,3,5,"Rab protein signal transduction","BP"
"GO:0055003",0.00962912979536754,0.99945954649612,3,5,"cardiac myofibril assembly","BP"
"GO:0072331",0.00968070926900597,0.997393384822559,8,30,"signal transduction by p53 class mediator","BP"
"GO:0051172",0.00978953939375062,0.993696534840995,51,353,"negative regulation of nitrogen compound metabolic process","BP"
"GO:0010648",0.00979332543568971,0.993816980291098,47,321,"negative regulation of cell communication","BP"
"GO:1901576",0.01005881235271,0.991892204335178,211,1749,"organic substance biosynthetic process","BP"
"GO:0043408",0.0101007420416393,0.994319316130476,31,194,"regulation of MAPK cascade","BP"
"GO:0009306",0.0101510600067557,0.997924589468391,6,19,"protein secretion","BP"
"GO:0022010",0.0103445709656855,1,2,2,"central nervous system myelination","BP"
"GO:0032291",0.0103445709656855,1,2,2,"axon ensheathment in central nervous system","BP"
"GO:0043170",0.0103792461937751,0.991207799677203,392,3410,"macromolecule metabolic process","BP"
"GO:0071557",0.0104196691769212,1,2,2,"histone H3-K27 demethylation","BP"
"GO:0051093",0.0104266482620605,0.994004722559934,33,210,"negative regulation of developmental process","BP"
"GO:0048333",0.0104685205088824,1,2,2,"mesodermal cell differentiation","BP"
"GO:0016197",0.0105479225990114,0.995435378677537,16,83,"endosomal transport","BP"
"GO:0043647",0.010709360235336,0.998226848757151,5,14,"inositol phosphate metabolic process","BP"
"GO:0008285",0.010716054141097,0.994217290317067,27,164,"negative regulation of cell population proliferation","BP"
"GO:0010817",0.0107217754238914,0.995666283880755,14,69,"regulation of hormone levels","BP"
"GO:0042102",0.0107536418692071,0.998217643984801,5,14,"positive regulation of T cell proliferation","BP"
"GO:0033169",0.010758382654888,1,2,2,"histone H3-K9 demethylation","BP"
"GO:0019520",0.0107863211687802,1,2,2,"aldonic acid metabolic process","BP"
"GO:0019521",0.0107863211687802,1,2,2,"D-gluconate metabolic process","BP"
"GO:0051240",0.0107924233720997,0.994170863074678,27,165,"positive regulation of multicellular organismal process","BP"
"GO:0043313",0.0107939687424126,1,2,2,"regulation of neutrophil degranulation","BP"
"GO:1902563",0.0107939687424126,1,2,2,"regulation of neutrophil activation","BP"
"GO:0019532",0.0108030953039519,1,2,2,"oxalate transport","BP"
"GO:0046724",0.0108030953039519,1,2,2,"oxalic acid secretion","BP"
"GO:1901224",0.0108049880360097,1,2,2,"positive regulation of NIK/NF-kappaB signaling","BP"
"GO:0002287",0.010807570164768,1,2,2,"alpha-beta T cell activation involved in immune response","BP"
"GO:0002292",0.010807570164768,1,2,2,"T cell differentiation involved in immune response","BP"
"GO:0002293",0.010807570164768,1,2,2,"alpha-beta T cell differentiation involved in immune response","BP"
"GO:0002294",0.010807570164768,1,2,2,"CD4-positive, alpha-beta T cell differentiation involved in immune response","BP"
"GO:0042093",0.010807570164768,1,2,2,"T-helper cell differentiation","BP"
"GO:0019049",0.0108077201461711,1,2,2,"mitigation of host antiviral defense response","BP"
"GO:0052173",0.0108077201461711,1,2,2,"response to defenses of other organism","BP"
"GO:0052200",0.0108077201461711,1,2,2,"response to host defenses","BP"
"GO:0075136",0.0108077201461711,1,2,2,"response to host","BP"
"GO:0045091",0.0108079920661259,1,2,2,"regulation of single stranded viral RNA replication via double stranded DNA intermediate","BP"
"GO:0045869",0.0108079920661259,1,2,2,"negative regulation of single stranded viral RNA replication via double stranded DNA intermediate","BP"
"GO:2000774",0.0108079929014971,1,2,2,"positive regulation of cellular senescence","BP"
"GO:0048240",0.0108177535227191,1,2,2,"sperm capacitation","BP"
"GO:0010269",0.0108265484777997,1,2,2,"response to selenium ion","BP"
"GO:0045580",0.0108356757592612,0.99820056489103,5,14,"regulation of T cell differentiation","BP"
"GO:0003408",0.0108539212950884,1,2,2,"optic cup formation involved in camera-type eye development","BP"
"GO:0039652",0.0108563471591506,1,2,2,"induction by virus of host NF-kappaB cascade","BP"
"GO:0002904",0.010862856051572,1,2,2,"positive regulation of B cell apoptotic process","BP"
"GO:1901700",0.0109393177444268,0.992815622092203,54,381,"response to oxygen-containing compound","BP"
"GO:0009253",0.0109731664867295,1,2,2,"peptidoglycan catabolic process","BP"
"GO:0060011",0.0109872465866572,1,2,2,"Sertoli cell proliferation","BP"
"GO:0009058",0.0110426520342061,0.991047854689597,218,1816,"biosynthetic process","BP"
"GO:0006338",0.0110873696569984,0.995881426435588,12,56,"chromatin remodeling","BP"
"GO:0090100",0.0116438682132352,0.997110856207839,7,25,"positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","BP"
"GO:0044238",0.0118665605574784,0.989790732099537,497,4398,"primary metabolic process","BP"
"GO:0051049",0.0121750588110228,0.991743242967104,61,441,"regulation of transport","BP"
"GO:0070848",0.0123926165899869,0.993405331010567,25,151,"response to growth factor","BP"
"GO:0008360",0.0125603812324268,0.995769231008116,10,44,"regulation of cell shape","BP"
