feature_id,SRR14333319,SRR14333320,SRR14333321,SRR14333322,SRR14333323,SRR14333324,SRR14333325,SRR14333326,SRR14333327
SpisGene20908,0,0,0,0,0,0,0,0,0
SpisGene20909,5.4180065710145735,6.537732330336871,19.16798319849211,1.8438971215523934,2.050660722871857,591.1541542445493,0,2.171907665335182,7.038330586101534
SpisGene16163,6.47358662369121,7.767333872578024,8.09665727896391,1.7774486532609113,3.3618386403771376,4.277587858423293,3.930932349914175,2.0437901501300324,2.606672202969231
SpisGene16162,0,1.6087983830737025,0,0.2203900832142125,0,0.4950290666277014,0,0,0
SpisGene16161,5.457362550949304,7.717056927455748,9.16579362466662,2.4667146722946667,1.332468408133789,4.063113876570145,2.114971927583736,0.3486621748467858,1.283956960869832
SpisGene16160,4.496476041608082,8.526180786485842,7.671830099786824,0.8671557522546139,1.4761123697305727,8.069297334441092,0,0,0.8597443985841666
SpisGene16167,0,0,0,0.2368734337510631,0,0,0,0,0
SpisGene16166,30.530364023739917,10.125613317708057,3.4270077557372027,89.66060761296642,225.57230822118711,163.34026765855825,220.30823550357985,607.1376563383993,234.7813213483414
SpisGene22214,1.3708187492181432,1.8252385150969015,4.415631817885208,0,0.3693228096770275,0,0,0,0.047450239910449596
SpisGene16164,5.511160807332851,8.837684082911883,5.010847744978869,0.9229926701315491,2.066314161050006,4.39765346055962,0.35971724743831274,0,0
SpisGene16169,3.324399030026718,3.3341873843571634,4.198788220036484,2.922498950102993,6.54804315833222,4.899899697171967,1.6062585621406453,6.649387045042969,2.622008957768302
SpisGene22219,0,0,0,0,0,0,0,0,0
SpisGene4811,0.7817323576380627,0,0,0,0,0.94815556187382,0,0,0
SpisGene4810,1.8651631094803014,6.668538273391865,3.2707152286267864,0.39966777546398474,0.7619727956420117,7.121860897028884,0,0,1.87229031916562
SpisGene4813,12.152321172485173,13.405966941588886,17.23554262819801,7.840225282301021,20.575520893320014,20.034410119854194,1.2700594781418872,1.0842620522770823,1.8449588754338226
SpisGene4812,16.31894921922099,23.87882793890018,18.242085491791,6.6198607445133995,6.379399935675547,14.544186880677936,6.048087498906566,6.135711455093371,9.602835496422998
SpisGene4815,0,1.6250577494145184,0,0,0,2.1001347859149977,0,0,2.433380764080645
SpisGene3846,0.991191745330558,1.9136621512947776,0.761021423945019,0.6881529927324721,1.093311937006185,1.3739506433168138,0,0.8105684109863359,1.1939751755457149
SpisGene4817,2.1897255194631646,3.3972050215376344,3.682709169382544,0.796325084827477,0.6900936777727794,1.1382414655111632,0.9310535506399888,0,1.0048424939216969
SpisGene4816,23.132127502398006,33.91273062697763,37.07016799499401,51.78192855718683,19.47435321229443,15.170863163446736,4.11093070188621,8.54497005962749,6.510426333201235
SpisGene21749,0,0,0,0,0,0,0,0,0
SpisGene21748,0,0,0,0,0,0,0,0,0
SpisGene21745,0,0,0,0,0,0,0,0,0
SpisGene21744,0,0,0,0,0,0,0,0,0
SpisGene21747,0,0,0.4270903679160722,0,0,0,0,0,0
SpisGene21746,6.302340256934571,2.491237095947558,13.348517713183107,0.3771995654394436,2.2972425737994553,0.37655404471649484,0,0,0
SpisGene21741,0.9711697404093685,4.394546033835538,5.126335800076384,0,4.686618611734028,0,0.4014631304571219,0,0
SpisGene21740,0,0,0,0,0,0,0,0,0
SpisGene21743,0,0,0,0,0,0,0,0,0
SpisGene21742,1.2091688484667715,3.6476618152094127,4.64190406742773,0,1.6671833957866846,4.190254622922437,0,0,0
SpisGene17692,25.595030363952233,36.76200132055187,40.32949194853313,24.090922175498633,43.629718511976016,20.850422918602863,24.79311091642161,15.099396585364806,12.271204660686607
SpisGene17693,1.438688643018168,5.456059079300686,4.471010118442087,0,1.8891826243473278,2.6708746547844173,0,0,0
SpisGene17690,144.88693247713144,235.57432502015646,167.53951399722203,8.566092633758416,20.997498984772843,21.806154266098048,9.792806955186515,1.4414161983155411,7.431270418167536
SpisGene17691,0,0,0,0,0,0,0.15905012515617759,0,0
SpisGene17696,26.75138048161587,44.461160787807316,42.8440094542602,8.501101292469677,16.805467045832337,16.22810311654341,15.718389185190759,10.701301563097466,9.964544713915181
SpisGene17697,40.48338823776254,49.484403455796866,66.8296356924975,102.40763286929827,134.67169250165742,114.32818850104483,15.503479215700901,5.493807744662218,11.962726147157124
SpisGene17694,1.4297708281794357,1.509600715708336,1.3721944274431124,0,0,0.9290116662721338,0,0,0
SpisGene17695,13.89403731686637,14.145876266479112,22.335336085752154,4.62213244672707,11.174849457642226,21.140160039344774,3.44611872703078,3.4323156767681375,2.35357811542506
SpisGene17698,26.1535016296094,20.313568657640808,28.33802415517334,4.174148669532178,5.52644375043815,3.819754801020844,1.6569135601879508,5.0532619090754824,1.0058789298415907
SpisGene17348,2.716417825477573,3.383548954242521,4.466522072289403,1.2167243509223555,3.4634466373033908,2.4039791738820844,1.3161053228281916,1.054970327779339,0.7769907914207445
SpisGene17349,9.134663396495322,15.947448620358148,11.937788606077937,1.3493419333214534,1.2505408933628048,9.429229152851125,3.3743840191195256,1.8542721624026086,1.9509721296513638
SpisGene17340,36.87284203308022,48.10308981497367,52.525562372356944,147.0772044800168,117.66674329014677,119.70256591403364,50.961826537441425,19.723084069562947,32.61399486368041
SpisGene17341,38.49984171496934,38.99028261430774,54.98432404580797,9.9439059019785,19.274180579401456,15.188139239930246,7.389155216656632,12.181338648136608,6.901242555252846
SpisGene17342,3.318937908322872,59.071602972974574,12.741141483854056,0,4.862106781557252,0.4492753861456927,0,0,0
SpisGene17343,0,0.6520678248763182,0,0,0,0,0,0,0
SpisGene17344,691.9245891733194,689.1859498230117,837.7496202887065,74.44734628267787,30.088563582613858,114.41359302432747,37.328350687695846,129.2285060874433,87.24597289021693
SpisGene17345,10.134974902271766,9.629562689143363,8.57800309763724,1.0157520739845611,3.8877648905827042,7.259416733925152,8.115300169901518,12.508278566619907,11.936076667580156
SpisGene17346,5.495624470215601,5.435566659911698,5.130210446312401,2.606173342690451,2.235919404556586,6.673394527896307,3.5752710405406307,0.7981441190212302,3.3461492826898445
SpisGene17347,2.8414446604246772,5.571603155880744,5.408590894395362,0.22604139595541556,0.6039849413393935,1.1231442865990477,0.6460295986494146,0,0.3921915885954563
SpisGene7379,0.13052211765369595,0.13124732888748428,0.5010641397140007,0,0.15996612153037973,0.3957725127779565,0.19783633881056914,0,0.13102087215745029
SpisGene7378,0,1.8529909947902465,0,0.8884475229572941,1.4115324535548601,0,0,0,0
SpisGene7375,6.96518021232234,6.303492335769987,7.349838448275467,1.654003137335843,8.337352385224767,9.546779517078553,1.5470721926283155,0.8147158158664795,1.3044395036818828
SpisGene7374,30.31564468418773,24.832291509196594,44.4563547729013,8.70565062604127,7.11900753620296,4.217570923087577,2.927161901240617,16.889430892986628,6.885957051006999
SpisGene7377,41.9149001498942,50.57734689706931,63.68557318207088,110.19021113952896,50.16032039518423,29.703552323019622,22.595365586071082,45.873678946072815,25.181972321132886
SpisGene7376,69.15536360557691,66.12822994375567,80.1455092783002,25.06306402418344,24.947010032544735,72.34748626461116,6.472644728359266,8.180664440828995,16.503532747868178
SpisGene7371,9.794879135968193,7.951072695049393,5.469348408144937,13.806616778167529,50.418773373466344,43.04612551711739,50.35504844222375,104.12965554627725,58.993845494125374
SpisGene7370,165.65873217296627,179.23075318447508,157.27335543262038,216.8936597934813,167.04923935950603,287.3397281643051,193.40111141613215,395.6794748082618,233.4165515005236
SpisGene7373,64.05504950173562,74.73799980790967,71.46747139764172,7.04436607955717,12.408330384650617,19.491730741962343,3.5013740442122825,18.75953618191049,16.20780544416569
SpisGene25843.Novel,1.2422237288040467,7.494754876047558,6.093465583319912,2.63522275278887,0.7612262026617628,8.43023926653873,1.0270234051641185,0.8465460212329369,1.8704558195387675
SpisGene5209,36.45251381748951,36.90105952343666,39.44570441459514,17.268202219970693,20.014114900097535,30.096987767890706,6.674760310533458,8.002638594607713,9.577721323945992
SpisGene5208,32.451831465322236,55.84202208113206,58.669034321164155,18.816677562432652,18.042501077063587,26.314816079367972,35.4771196263329,44.42558488360033,37.46580839995177
SpisGene5203,0,0,0,0,0,0,0,0,0
SpisGene5202,4.220769163936447,0,0,0,2.424804814096739,7.31332829319047,5.670553947164583,4.31453118237371,11.651468610699917
SpisGene5201,14.106732471656699,20.82708320126166,10.618556076329927,0,8.84790936642368,0,0,0,0
SpisGene5200,1.9784855455952093,1.989478471310377,1.2658750558411296,1.5262219620340034,1.2124024070483694,2.5710919780747745,1.635736715528245,1.3482909944917842,0.9930228929573794
SpisGene5207,5.920338306075527,6.191362405550811,7.438160593017793,1.9098378133165186,2.4076347749138836,4.84931785003772,1.7798948672278816,0.9780776241244528,1.44071788035793
SpisGene5206,15.184405933271263,19.39699811096687,19.070754317873792,5.585551956603517,18.523643669335723,32.15669817917089,6.66441084338449,4.726778622515345,10.25570838733599
SpisGene5205,0.0833243646317159,0.3016344030322228,0.21325045303652768,0,0.22977270271992048,0.14437615745015492,0,0,0
SpisGene5204,16.840261261739887,19.133991479886443,20.44841102419807,6.400543411461972,8.813086397622806,24.812907201552814,2.3374192367792794,4.691017323942096,2.097652547357089
SpisGene18525,0,0,0,0,2.1857626109514827,0,0,0,0
SpisGene18524,0,1.9786891878998196,1.6046205857115166,0,1.5959479507736136,1.2535041689874278,0,0,0
SpisGene18527,2.12150859708402,4.3322322670906965,2.923596514509819,2.265994052992098,2.550090141609151,1.9793516247643925,0.5396869978943978,0,0
SpisGene15334,11.768948644728342,18.649778644653093,24.858109605482582,34.291141114233056,18.898735413586483,14.986936893268505,5.97874831709787,5.2180001499349205,3.9854189492682157
SpisGene15333,21.880352409188355,25.300216899944907,26.576167885995176,21.090723359435444,21.49924336016775,20.813808807868483,6.96015794070856,9.742175895251004,6.338058051864407
SpisGene18520,94.9827284670118,105.83443918563458,123.4757940076967,96.08818654863597,99.73453977981234,150.12859002185294,36.71075798119962,111.31053237971344,69.44251760537263
SpisGene15458,0,2.605534167732416,3.329893712900802,0,0.22901410872438246,0.31178224985339925,0,0,0
SpisGene15459,0,3.4990418633404317,7.805151252880742,0,0.9191125573024265,0.4331387205160987,0,0,0
SpisGene15331,281.54864259769266,439.5801060750821,365.685243979454,117.28217587531653,172.53108204232623,207.33176084355142,143.28516010808022,80.15848961078937,97.81948096079557
SpisGene15452,0,0,0,0,0,0,0,0,0
SpisGene15453,0,0.8845807690922076,0.42213402153569723,0,0,0,0,0,0
SpisGene15450,0.06424123077634937,0,0,0,0.11809976019041028,0,0,0,0
SpisGene15330,6.7459724828479235,5.550099279127948,10.201949949382234,15.611715811907246,6.76454037820283,9.829175311333895,3.802714001271584,2.0896455987769924,0
SpisGene15456,0,0,0,0,0,0,0,0,0
SpisGene15457,0,0,0,0,0,0.3634340854455509,0,0,0
SpisGene15454,0,0,0,0,0,0,0,0,0
SpisGene15455,0.44361939712284165,0.5353010995687019,0.4865771314156295,0.14666232278678384,0.1165058278502482,0.10980849909359004,0.10479076313263547,0.25912808747835625,0.19084910017608084
SpisGene11348,57.900734085083506,51.603607786638506,46.276669424342856,18.184035914885012,16.576299186345295,37.21719899889121,11.847723595189493,10.051031001732648,16.938776750534142
SpisGene11349,9.793433170584548,10.480410246389006,10.519623421523566,5.376551740809932,14.620074291429209,18.548324969470457,2.83684857352549,1.753749861504791,2.690927762302043
SpisGene11342,36.05870975216335,49.3732767082331,55.781279529448526,23.208669867958594,40.76523114331281,21.605047456151613,16.582679044927428,11.724645429941761,13.154228034065579
SpisGene11343,16.23840586125405,16.53273809760981,23.376735901527258,0,0,9.01240598270399,3.566094597398033,0,5.857976547215434
SpisGene11340,0.7336296054013804,1.1576306746289946,1.083210127103859,0,1.0374535459720045,1.7111773120108802,0.6065370979460555,0,0
SpisGene11341,8.700297867477829,11.885815810880713,15.449227704415765,4.21315993546199,8.948436245437918,9.164543120847258,1.4259401525146915,0,0.7310014526814729
SpisGene11346,38.978781760137394,56.0263043242704,39.976411529488665,20.89324893051798,17.91444809958917,28.803204971604178,19.430488789298284,42.96974595670256,19.85156813233373
SpisGene11347,105.99814587425345,117.75336344160048,128.91136340534652,213.66742888729965,115.99096184481861,204.25223494419606,144.84158002880562,358.59628793244735,164.67160162221865
SpisGene11344,9.070030232604044,9.238872512977098,8.139537444097291,0.8177966663361396,0,0.8163971294764845,2.6294341181800305,1.2843658340371609,3.6655240895317798
SpisGene11345,29.645093723271206,20.240609643320706,22.84604498327754,11.14599071165224,44.57615716251783,57.62495512849882,8.444428118315349,26.93657141742511,24.67361008447932
SpisGene19597,74.21047653690161,56.69567126869443,129.23921393051336,10.670232594918524,116.64913582926847,8.749834212999275,9.802182861382477,16.757811263209607,5.289518452261752
SpisGene19596,4.281707320558629,8.266555165410754,4.931141250960461,0,3.935701430783156,7.047970066746819,1.4159812054177636,2.334305624506141,2.578841215023662
SpisGene19595,0.8031252613818638,2.907315403456533,3.461765261031543,0.244554560321118,0.23312352590667798,0.9155101564290342,0.6639934671927654,0.23044666340470513,0.5516065472732103
SpisGene19594,1.7505675512163403,4.541558807826906,5.712247424841941,1.2660036779640826,0.5229587119255488,1.5166045220904183,1.0492945104457314,1.0140247419739379,1.1861483841315186
SpisGene19593,0,0,0,0,0,0,0,0,0
SpisGene19592,0,0,0,0,0,0,0,0,0
SpisGene19591,15.204818440561533,12.728738987132067,17.67260862272322,0,0.48360252874982573,1.8232106949410416,0.5654670042550677,0.6812205629686222,1.0034445337760918
SpisGene19590,0,0,0,0,0,0,0,0,0
SpisGene19599,0.670322012116959,1.567158059199238,1.233046033455528,0.12119357121790354,0.7894461783225375,0.5988815242767558,0,0.4282580246601313,0.4205521649926565
SpisGene19598,0,0.15151175736586028,0,0,0,0,0,0,0
SpisGene8208,0,0,0,0,0,0,0,0,0
SpisGene8209,0,0,0,0,0,0,0,0,0
SpisGene12647,0,0,0,0,0,0,0,0,0
SpisGene8200,7.396811771396792,13.748864267415769,13.767650124671617,2.4207139892152774,2.8844554137351044,2.394994769293938,2.96504391587426,2.7495010160294964,2.287523617636836
SpisGene8201,74.78888102731139,93.67234763627827,92.06859008289679,70.10774432052972,127.04803933214927,155.83213386825963,16.045170093985394,18.06419977566412,10.45343453984166
SpisGene8202,47.54823274117389,30.26368675170777,36.77423381805537,22.370247422750623,24.97477005854534,44.81481981961788,12.09571482224447,14.243074007094219,4.720542060883448
SpisGene8204,4.967826427577443,8.431309140964288,10.181587180027536,3.8322270355837458,3.007125048137518,3.1141876725852464,1.60281375049869,0.3853364479928352,1.2162950280159197
SpisGene8205,48.05150565282602,54.11670990973909,73.88283251702127,61.31379709898752,53.417844145273946,31.344512616221127,38.79240339538921,35.13449091152308,26.860342064734038
SpisGene8206,6.944676989931961,7.471250299102007,16.38148789298043,4.066299140472633,3.9992860583177854,6.378963292082564,1.798571993220413,1.2544327713066825,1.0918769181769425
SpisGene8207,31.541111681112167,27.42532429650699,28.341929633511178,19.232306383615843,16.947685013639912,29.066988254524933,12.623054381384142,41.61929088913066,34.37770923115408
SpisGene4554,1.8721404867356912,3.514079397877467,3.7265926038465387,0.48139546823754154,0,2.3427867049675246,0,0.8505462386988929,0
SpisGene4555,10.265899404019791,12.387526953677751,10.893815624529708,4.345907542087582,1.8412310995060908,0,0,0,1.759412050657511
SpisGene4556,12.66388850160979,12.522014477134173,19.243703308623946,57.18958928481716,64.75037222829657,10.209461998757986,0,0.9589044206049699,0
SpisGene12645,0,0,0,0,0,0,0,0,0
SpisGene4550,10.414841528566248,12.327874370259218,10.534875693562512,1.721593848175238,3.4645922607837645,8.936967506570948,2.7061871474476584,0.40556957671235755,1.692655836692877
SpisGene4551,4.739301381374236,5.475409324619999,7.613010643632666,0.7000737532364991,0.7415007992713865,2.620783805854316,0.8336754054803941,0,2.935424007699924
SpisGene4552,1.0011952441107244,0,0,0,0,0,0,0,0
SpisGene4553,7.549940943822686,10.932321846480287,7.72896779368367,0,1.640323038341411,2.2595811264467973,0.5674549510115526,0,0
SpisGene12642,0,0,0,0,0,0,0,0,0
SpisGene4558,0,0,1.6210486326598639,2.931663768799129,0,0,0,0,0
SpisGene4559,1.5273021775899411,0,0.6514658762261543,1.1781749587656782,0,0,0,0,0
SpisGene12643,0,0,0,0,0,0.7689362387473554,0,0,0
SpisGene12640,0,2.4832876638240853,0,0,0,0,0,0,0
SpisGene12641,0,0,1.073746771216207,0,0,0,0,0,0
SpisGene1005,6.807574704346927,1.7602455014369207,6.22231991549109,3.6572429618364004,5.587011437382026,8.004080607385928,2.4121046768162455,0,2.684623851447081
SpisGene1004,52.247655462948636,38.709681044995264,39.088661637232256,50.90354032850919,73.61020414635634,57.93481334654492,28.765082026921682,54.97559449476347,40.7265758751281
SpisGene1007,35.725059614367844,47.063154560405486,49.62968498749866,18.20387218746188,36.855002160466164,33.41130103931552,23.123080705193445,10.86998181009849,25.004399620153425
SpisGene1006,17.213761325402157,19.48314421652017,19.18150454049536,5.455653169496226,6.296376655890729,7.822657617998434,5.442607898184539,6.729279057573394,8.885344342112104
SpisGene1001,8.01399202033761,10.147765451639614,10.698146770561275,9.731031725905803,5.68393458845896,1.4571567777598478,0.4498907836780873,0.9439362714632747,1.1917948584671794
SpisGene1000,1882.0010756138756,1063.0792912026836,832.8543277903319,3293.1321348146844,2009.2434373360215,899.7780539537697,1271.7382923946036,2265.97016890368,806.5856983186916
SpisGene1003,127.03864722447413,113.09893111580809,130.81534660557844,74.6952740675311,41.1766022980909,63.687496878077475,69.13415086269148,20.978106197402504,39.20270416293581
SpisGene1002,26.83315503348862,36.408255012317774,38.006754688627645,5.773389168965978,19.32012738005626,8.066643327908853,3.2156350291207874,1.3386646420099153,2.208490003792762
SpisGene1009,73.54161848697325,86.57000081056087,79.01904930784373,161.0580963431037,130.23771477456515,125.69426363745099,91.03690485775527,203.19122096930067,120.86450861706813
SpisGene1008,8.55448283927111,7.6433158432734976,9.191853733865868,6.120452878344037,29.53199143324717,22.063811745837302,1.3497178535324847,0.7120216488619695,0.9177129795103984
SpisGene12105,34.48235920091559,41.11470625879359,56.0003567944227,34.79407549098949,56.032207349191445,17.3409910846577,1.6548588717970958,1.0540408317075862,1.4612822833521237
SpisGene12104,0,0,0,0,0,0,0,0,0
SpisGene12107,14.796642008985001,18.041913005050407,26.216835885450134,34.302662581687116,36.61786555972885,27.655134183834306,1.2404396834959306,1.551317036706281,2.5967103708889896
SpisGene12106,1.4857667852019119,4.534796342794777,1.6775711125925379,0.9101653740582478,2.8117385516483466,0.8328904484543838,1.0116033987086206,2.739746038689348,0.5263920832254528
SpisGene12101,1.4133930185255408,4.775387093463453,2.170361834870892,0.6541826309507622,1.99207041650409,2.285720832771403,1.7138581880959485,3.467497803091647,2.8375878252267053
SpisGene12100,444.48332200533815,520.8006438393983,548.4738349553136,723.6306567406914,322.4244902196224,582.8735248833659,936.9940380572551,2375.1505594247374,1910.6550036084095
SpisGene12103,12.901131322301573,17.790036320048713,17.566709439007134,4.346680147872841,16.304724608493448,10.108840974065332,9.538993387164334,14.213187381790274,11.523625539878408
SpisGene12102,0,1.924604173332865,2.0409942023525462,0,0,0,0,0,0
SpisGene12109,3.7918753929038735,6.482004688220944,6.46964945542492,1.0969078435076147,1.1618176498229325,0.8212729871643066,0.5224964295451371,0.4306788640996637,1.2687883351918423
SpisGene12108,8.478199250748105,8.0215380095232,11.55793317749826,7.580641095014702,11.091846444184196,10.120364780959331,2.9073300115000538,0.9848338283467672,3.8442750629524673
SpisGene13850,2100.1827325088516,1743.4020214255656,1639.137862512218,2743.6613752017156,1468.6787654383545,1890.4785577093471,5738.29883526336,6765.560490798261,4625.911467360148
SpisGene13851,6.596797751983511,3.9343227179010776,7.374209389780946,5.702999709570488,14.706236280737212,12.152877430365999,1.5045467216571564,1.653539779228163,5.099705467288064
SpisGene13852,19.639415453867784,27.178405631818677,22.495230396633946,2.5426616834588134,4.165926726529466,5.354248284262181,2.2709262775784547,0.5615578754478797,0.9650435992004639
SpisGene13853,5.531067663655185,9.661195881898143,7.077777852032974,0,1.2088071445562982,1.4744127675110112,0.28780342869590875,1.265216722343526,0.27178616685884566
SpisGene13854,15.684291187019506,33.645731745403765,21.928610039494508,11.258797805701562,12.281011433705627,8.178016271154679,10.56584738640595,5.542170982719219,3.6444963906477015
SpisGene13855,2.814839767480871,3.86506879310207,3.7261890984312727,1.1231344694083343,3.9256676022887733,2.9011370655930895,0.6821111143372797,0.8599036343289433,0.1948686831904235
SpisGene13856,44.848540182493664,41.577906340626626,47.17178512171828,6.455214926857283,10.959635736085943,23.407491827516807,13.56551337307164,4.7708436121293385,9.223592666872953
SpisGene13857,0,4.943922386240997,6.672788237241872,0,0,0,0,0,0
SpisGene13858,8.156388790504753,8.592265087048947,11.596938811921186,2.3969193879575745,5.751872947598507,7.178452255187264,1.1417384145149054,0,0
SpisGene13859,20.05580737473869,30.654207997701555,30.063803088906514,5.967476135215257,8.076326163182683,16.216995603357784,4.263783406008812,9.372039259881603,7.669502912929129
SpisGene25433,4.713061478131636,6.318997791403667,15.412617036769024,0,0,2.2684231578553153,5.628393694769308,0,0
SpisGene25432,0,0,0,0,0,0,0,0,0
SpisGene25431,0,0,0,0,0,0,0,0,0
SpisGene25430,0,0,0,0,0,0,0,0,0
SpisGene25437,0,0,0,0,0,0,0,0,0
SpisGene25436,0,0,0,0,0,0,0,0,0
SpisGene25435,0,0,0,0,0,0,0,0,0
SpisGene25434,0,0,0,0,0,0,0,0,0
SpisGene25439,15.739460429763007,16.61825815811886,22.658456306787595,6.829630120610261,16.275994324789004,6.817942228637764,0,0,3.9499011161209725
SpisGene25438,0,0,0,0,0,0,0,0,0
SpisGene5788,12.052665473196633,25.25986643393441,27.058031815037054,0,1.5549033572232465,30.959106928628188,0,0,3.1838740608780585
SpisGene5789,28.168302629345938,52.05689472392753,49.576499758389396,0.2570499362032921,0.9188806485009877,4.234065554843801,0,0.18166590325076964,0.15609746100105906
SpisGene5786,5.607561314597772,10.26246717694969,8.730389035658172,2.234957615065761,1.5749594716710429,7.449104734035562,3.6573825663843533,2.6325338431971925,2.2828677908953403
SpisGene5787,14.157977600325388,12.164503009930106,18.68624487818356,1.8012053338506961,0.7494897641551381,5.522805865483568,4.902734335744519,1.6164734802410448,2.8275339288418073
SpisGene5784,0,0,0,0.48758751284843427,2.808145928141048,0,0,0,0
SpisGene5785,9.335106457011905,12.41640715179697,13.846012860395529,111.82297847660973,477.20582373170043,113.2245969022312,0.8770353994598955,0.5783321580871432,0.8518889098275867
SpisGene5782,0,0.3060956576185958,0,0,0,0,0,0,0.10185583804446505
SpisGene5783,0.5736034019303783,0.3726953843642518,0.8469301256896112,0,0.2433463203773085,0,0,0,0
SpisGene5780,0,0,0,0,0,0,0,0,0
SpisGene5781,0,0,0,0,0,0,0,0,0
SpisGene6848,10.014324941685704,12.507958836039858,10.566536011141821,13.417352663987634,6.62118690444425,6.849404421511249,3.776597415547377,4.070769318365817,6.52536669794692
SpisGene6849,192.28873127519185,293.61155959810463,275.95836461786126,72.46133028783665,109.55336251157736,96.09020610609392,66.14326395509553,68.83182576387615,64.23914236532985
SpisGene6844,0,2.162608658890059,4.12810552561321,0,0,1.55268658896458,0,0,2.1588772512539056
SpisGene6845,31.15116650062742,47.76948067775858,41.85540698778934,93.71815669420852,81.36780757728398,83.21244150053977,33.373671094890845,31.48935915929434,33.48517479865716
SpisGene6846,95.28362055712024,91.78453575219288,117.42572270494303,209.85845256592071,364.7663143517962,309.5586836630536,30.66031940420583,134.29434299017936,50.26939871650501
SpisGene6847,47.961612547552015,57.26021579024593,51.6145629120824,55.49704411609785,43.1511403382533,90.0038915930866,46.93887408419117,68.3722386119183,56.99129461698607
SpisGene6840,8.675303464241045,5.658490032914735,4.800548813629211,2.9843634503953846,0,7.718981864046949,0,3.1956830495277977,0.9414544604336273
SpisGene6841,6.436908700332099,8.112417656043517,12.813000159041815,6.951686873375026,6.968605386734961,9.666136210016294,1.0643583339871034,1.3647202105091496,0.7179450647701605
SpisGene6842,19.97838538325556,19.047717866838834,15.780956690070346,10.274340258483138,25.543239786736812,29.345722159307684,9.788071318412507,8.740362865658426,11.719223365187684
SpisGene6843,16.463555878773565,26.367649730087933,12.640459121140323,0,0,9.854577781384204,1.4848846682398351,0,7.512030384462963
SpisGene23879,8.36633531381612,7.571538556292143,9.36766336794683,1.2101002638844212,0,2.718066055514832,2.1615526010692476,0,1.0497881214337847
SpisGene23878,5.8928916091114685,11.512660119557356,10.413461415540894,0,2.063499236219376,10.939945149736491,0,0,0
SpisGene23871,0.9512977501781394,0,0,0,0,0,0,0,0
SpisGene23870,0,0,0,0,0,0,0,0,0
SpisGene23873,0,0,0,0,0,0.38780160753929455,0,0,0
SpisGene23872,0,0,0.4474078132334993,0,0,0,0,0,0
SpisGene23875,0,0,0,0,0,0,0,0,0
SpisGene23874,2.056402935212824,4.190799677138018,0,0,0,0,0,0,0
SpisGene23877,208.4677275792973,222.2535491424285,238.1509394777363,301.46077143887226,165.67050265202363,238.13387668961624,202.60370810964886,127.59757301856447,172.988823067646
SpisGene23876,2.892083475238662,2.917687489912052,3.8828348508729533,2.6881478095437354,8.105860034846003,2.4234076425903144,0.39197783436191114,0,0
SpisGene24478,0,0,0,0,0,0,0,0,0
SpisGene24479,1.975402832062029,0,5.055610693568063,0,0.6052566706424081,0,0.3629306766768808,0,1.1016396070203398
SpisGene24470,0,0.6573634487924768,1.1153877822060598,0,0.2503762415360156,0,0,0,0
SpisGene24471,0,0,0,0,0,0,0,0,0
